Probe ID,Gene Symbol,kMEblack,kMEblue,kMEbrown,kMEcyan,kMEgreen,kMEgreenyellow,kMEgrey60,kMElightcyan,kMElightgreen,kMEmagenta,kMEmidnightblue,kMEpink,kMEpurple,kMEred,kMEsalmon,kMEtan,kMEturquoise,kMEyellow,
ILMN_2317463,INTS1,-0.463016921,-0.534703009,0.603087462,0.592176516,0.380222577,0.755938108,0.428655778,-0.174718035,-0.288688829,0.348100776,-0.245786827,-0.058593557,0.221636375,-0.038590392,0.095056743,0.142859621,-0.63704577,0.753245856,
ILMN_2317580,SHANK3,0.110678948,-0.076886719,0.069186126,0.104480004,-0.274319921,0.181708697,0.196317586,0.035383935,0.041127931,0.033467926,0.038005035,0.181887306,-0.138900855,-0.411211118,0.245118402,-0.099343553,-0.019217761,0.334568648,
ILMN_2317658,SLC3A2,-0.349356762,-0.384935007,0.505030363,0.409123262,0.17556642,0.292604624,0.146457269,-0.3045757,0.157404587,0.551256881,-0.012621705,-0.444841788,0.33311069,-0.269032501,-0.219723918,0.5229497,-0.470767626,0.198250977,
ILMN_2317730,ELMO2,-0.48000637,-0.319543521,0.308979258,0.345589655,0.29925325,0.264734293,0.052995075,-0.415182864,0.224910461,0.533533994,0.146934164,-0.54812551,0.418952617,-0.003851201,-0.414373319,0.528993337,-0.505378949,0.118595157,
ILMN_2317923,TMEM132A,-0.389416202,-0.162468438,0.159783405,0.337297907,-0.158081726,0.287242914,0.042997626,-0.039185289,-0.014594143,0.259844446,-0.085684593,-0.100441219,-0.05309038,-0.449016312,-0.120174663,0.170148149,-0.304699309,0.437226931,
ILMN_2318011,PSMA3,0.098166714,0.753577408,-0.433301721,-0.670419067,-0.493292576,-0.755849016,-0.767881172,0.333574277,0.37766614,-0.536725927,0.221292298,0.050491837,-0.477161113,-0.179833818,-0.31790944,-0.150969332,0.667100728,-0.727184156,
ILMN_2318430,EIF5,-0.00949594,0.102582217,0.35653153,-0.0784516,-0.079519754,-0.150009813,-0.107823708,0.136435724,0.0036198,-0.238367488,-0.215843582,0.050968285,-0.14346099,-0.011530506,-0.034467997,-0.216028508,0.11501874,-0.119445151,
ILMN_2318459,C9orf127,-0.29469798,-0.250292644,0.814141767,0.335230136,0.271505892,0.306706385,0.16893412,-0.149734717,-0.001577671,0.137808107,-0.26383814,-0.131264496,0.160706084,0.040951885,-0.021698993,-0.006086059,-0.343739837,0.263208706,
ILMN_2318568,HCFC1R1,-0.381288678,0.102346018,0.139127304,0.165466409,-0.223519964,0.245772131,-0.15861284,0.199196441,-0.001781452,0.011804853,-0.27472925,0.082483092,-0.295255258,-0.469096802,-0.072681496,-0.076696883,-0.069000188,0.355970439,
ILMN_2318685,ABHD12,0.238363744,0.730031276,-0.469978001,-0.704825363,-0.530835031,-0.584808328,-0.508101145,0.385256897,0.099139054,-0.668782609,-0.031779166,0.461013849,-0.61625113,-0.097500808,0.047872344,-0.612855095,0.690483934,-0.416278469,
ILMN_2318725,EEF1B2,-0.491648179,0.186025792,0.198427844,-0.130317786,0.271971622,-0.164876148,-0.444597444,-0.50271402,0.769833951,0.111042736,0.513623801,-0.536489437,0.238097311,0.234536657,-0.67453566,0.22978071,-0.163590744,-0.465287242,
ILMN_2318733,BNIP1,0.406497661,0.690375248,-0.564828355,-0.741930043,-0.639794546,-0.626756834,-0.463506721,0.527446438,0.023530301,-0.640573687,-0.067549015,0.513025828,-0.667110124,-0.264336209,0.119951422,-0.602297917,0.777528607,-0.418640069,
ILMN_2318811,RANBP3,-0.077717903,0.238182269,-0.154490749,-0.077077874,-0.258005599,0.129056208,-0.115935904,0.281645675,-0.150248749,-0.279366611,-0.344995259,0.36563654,-0.403890725,-0.23097134,0.108534723,-0.422197249,0.177469437,0.235795538,
ILMN_2319000,MATK,-0.289412816,-0.026122429,0.284972392,0.209877495,-0.221758667,0.40234346,0.082017236,0.23491031,-0.20388567,-0.018869451,-0.381060147,0.286678098,-0.319229736,-0.489391845,0.19301052,-0.20138725,-0.135205158,0.618452394,
ILMN_2319326,ADARB1,0.489719291,0.850686166,-0.630053916,-0.857713892,-0.839688317,-0.750004207,-0.554581019,0.717364061,-0.004184819,-0.833929477,-0.08732174,0.651185921,-0.861253805,-0.3891393,0.207119791,-0.693289827,0.958907885,-0.448476726,
ILMN_2319344,APEX1,0.126717597,0.92925179,-0.547745259,-0.825494372,-0.645400679,-0.700083873,-0.770707638,0.435046573,0.250235284,-0.682496906,0.061233529,0.36681547,-0.71723294,-0.252264967,-0.149025213,-0.52518522,0.796873781,-0.574362334,
ILMN_2319414,BTF3,0.058096023,0.749008238,-0.402694101,-0.705098184,-0.365408648,-0.741119072,-0.74236923,0.049438492,0.590272066,-0.487158543,0.459231934,-0.057922485,-0.320223424,0.025461788,-0.391191391,-0.120515587,0.578159029,-0.799841346,
ILMN_2319424,GYG2,0.149801178,0.293564434,-0.497102746,-0.303873805,-0.260088907,-0.27087322,-0.227502254,0.064585087,0.15484764,-0.157582432,0.37738257,0.047507912,-0.146264965,-0.065924691,-0.063078544,0.044230518,0.267064963,-0.218304104,
ILMN_2319766,RUFY2,-0.233766543,-0.129330167,0.211488256,0.158850159,0.262604434,0.309928909,0.104409524,-0.003891327,-0.130094314,0.015408408,-0.397890585,0.022705068,0.035376523,0.134832888,-0.045754597,-0.157190007,-0.195610309,0.20896782,
ILMN_2319825,ACYP1,0.050487593,0.781596694,-0.234495532,-0.553624814,-0.559476953,-0.513146843,-0.61542994,0.363686461,0.264544872,-0.642487839,-0.121045374,0.363988712,-0.65847159,-0.244238611,-0.068136844,-0.601721885,0.647170829,-0.394061403,
ILMN_2319910,DGKA,0.460630559,0.093540322,-0.441796067,-0.129244079,-0.588315055,0.026011886,0.157109008,0.53759201,-0.383805909,-0.293135422,-0.096769776,0.576870421,-0.490342062,-0.563431961,0.531542194,-0.279148217,0.357539798,0.343575241,
ILMN_2319913,DGKA,0.083809203,0.091277436,0.134350234,0.050500373,-0.415932858,0.108600552,0.031145502,0.274862308,-0.194026868,-0.254322201,-0.120020696,0.323959786,-0.374394969,-0.461813871,0.274241487,-0.189747763,0.142261441,0.329407635,
ILMN_2319994,RPL3,-0.058683404,0.4471481,-0.14234624,-0.413528754,-0.162655597,-0.414830622,-0.495657268,-0.209337537,0.7313329,-0.147706167,0.424078276,-0.218580181,-0.082172332,-0.06385433,-0.39568052,0.070643209,0.275279091,-0.601174877,
ILMN_2319996,RPL3,-0.035893952,-0.192898594,0.141104228,0.26889072,0.204159428,0.154743759,0.130710678,-0.312947224,0.227264458,0.135753427,0.273246784,-0.198695768,0.263180341,0.119442591,-0.02114592,0.252907216,-0.19993026,0.023361322,
ILMN_2320250,NOL6,-0.17033063,-0.369002728,0.346599651,0.438754501,0.248853111,0.627843589,0.377059762,0.04458464,-0.507047156,0.225790524,-0.330449329,0.181615172,0.05858056,-0.049434112,0.295061017,-0.019646045,-0.346736684,0.625194542,
ILMN_2320330,MAL,-0.208615995,-0.443423109,0.274613945,0.374073513,0.843156797,0.25198394,0.255941183,-0.601280582,0.070010102,0.389261001,0.049944151,-0.503953374,0.731541343,0.888639049,-0.2717914,0.294246202,-0.505306592,-0.136993239,
ILMN_2320336,CLK3,-0.379133505,-0.844769993,0.536760642,0.881100184,0.708038453,0.794886547,0.622322995,-0.635645663,-0.052726684,0.781204021,-0.044672963,-0.507561119,0.747603046,0.245714436,-0.06598339,0.58220336,-0.891458131,0.553803761,
ILMN_2320349,BACE1,0.153425993,0.15261888,-0.169904996,-0.25162464,0.275210147,-0.374375202,-0.135732408,-0.083950691,0.070429264,-0.334391055,0.087521422,-0.099442113,0.142667981,0.721686298,-0.181050613,-0.201991561,0.177275048,-0.520775053,
ILMN_2320513,APBB3,0.036922413,0.163261326,0.096335736,0.029528832,-0.286070795,0.264007405,0.01964491,0.549308207,-0.532149557,-0.387970009,-0.580975419,0.626281872,-0.55023306,-0.318049786,0.430504887,-0.546397222,0.215831843,0.473076191,
ILMN_2320850,UBE2D3,0.299898989,0.468405803,-0.4738281,-0.53903577,-0.403075716,-0.72158326,-0.436549736,0.146432724,0.329854149,-0.348750573,0.342561341,-0.049825059,-0.211852327,-0.053916799,-0.190126184,-0.016087046,0.508720277,-0.655976879,
ILMN_2320853,UBE2D3,-0.071991494,0.655410835,-0.433400569,-0.60139897,-0.400606118,-0.728693145,-0.735232023,0.045852298,0.608692847,-0.353595099,0.419063492,-0.221438053,-0.253841931,-0.105311155,-0.508387156,0.10556335,0.456372164,-0.735233272,
ILMN_2320906,RTN3,0.669274232,0.584507648,-0.557638394,-0.663449023,-0.596924873,-0.700280082,-0.31948465,0.698843202,-0.206256444,-0.708394883,-0.137766828,0.554167026,-0.617439316,-0.153167063,0.312180204,-0.540236291,0.859859353,-0.472868528,
ILMN_2320964,ADAR,0.610349748,0.196295623,-0.449861867,-0.497743938,-0.200170518,-0.367917971,0.03344854,0.299946247,-0.26838812,-0.2506828,0.051962724,0.401176427,-0.19365888,0.081003579,0.35687938,-0.264656524,0.470387918,-0.26355368,
ILMN_2321064,BAX,-0.211230823,0.400775848,-0.386519303,-0.222844036,-0.348026861,-0.357967277,-0.48660489,-0.052478669,0.409346261,-0.137616357,0.300355335,-0.178413498,-0.185657543,-0.183272102,-0.392354268,0.10628472,0.180675887,-0.303222577,
ILMN_2321292,WIPI2,0.367187665,-0.679233421,0.160574811,0.503535756,0.244704748,0.49530376,0.815286492,-0.152711235,-0.388731142,0.368100907,-0.133457525,0.078087319,0.36572415,-0.004001034,0.546651033,0.153477426,-0.363019501,0.5403165,
ILMN_2321301,GRIN1,0.242771225,-0.304367804,0.051614434,0.350534758,-0.237160986,0.400974678,0.470523793,0.318633549,-0.48862164,-0.029964401,-0.320684316,0.425369569,-0.188063733,-0.374955888,0.597046714,-0.137975626,-0.068133195,0.69023306,
ILMN_2321416,DIAPH1,0.377519765,-0.574750782,0.081862197,0.476931134,-0.009933285,0.535802871,0.750162433,0.032405394,-0.474783872,0.275033385,-0.04902377,0.26567797,0.135249502,-0.286533835,0.677095664,0.118208231,-0.265559962,0.711212166,
ILMN_2321451,HNRPD,-0.283667915,-0.795116305,0.537776368,0.71745023,0.720373778,0.719779514,0.628861739,-0.513820166,-0.183067031,0.722679983,-0.001350969,-0.381588321,0.703632807,0.304477481,0.03142265,0.458844786,-0.795435394,0.520218775,
ILMN_2321485,PPP1R8,0.207844805,0.686798179,-0.601954546,-0.709657788,-0.362051889,-0.727351757,-0.582051791,0.213223757,0.271632957,-0.528067252,0.22091523,0.152635775,-0.371627106,0.127930253,-0.192902483,-0.376916449,0.620604883,-0.663071191,
ILMN_2321931,DCLRE1C,-0.356712907,-0.84062771,0.602445498,0.953712483,0.644719497,0.844921801,0.650435894,-0.563446485,-0.119767146,0.739702856,-0.054428881,-0.432037198,0.67536031,0.147975555,0.013428654,0.526373638,-0.872163343,0.640376952,
ILMN_2322100,GRIA4,0.353005856,0.814747457,-0.548588304,-0.844013996,-0.77737684,-0.755361082,-0.575107534,0.718637666,-0.032312175,-0.782409892,-0.161186168,0.554149076,-0.809714124,-0.348842643,0.097923438,-0.621721482,0.870478052,-0.43641772,
ILMN_2322375,MAFF,-0.575428577,-0.578644441,0.601375685,0.764534018,0.453490681,0.581851498,0.276206453,-0.483090949,0.071727569,0.621078032,-0.043135698,-0.538114897,0.520488976,0.025168803,-0.263590154,0.587771433,-0.750660357,0.434516264,
ILMN_2322446,LOC645974,0.646252583,0.686662332,-0.662952073,-0.698356447,-0.757853829,-0.611256311,-0.358725338,0.659829136,-0.061993829,-0.707649765,-0.0924118,0.6452712,-0.730935096,-0.357031282,0.363748994,-0.59469667,0.899506343,-0.354454448,
ILMN_2322498,RORA,0.220700346,0.277204036,-0.443454264,-0.300672561,-0.314728956,-0.246422899,-0.140125331,0.294685783,-0.052699446,-0.188358125,-0.293976243,0.220567095,-0.29295643,-0.207231638,0.078276398,-0.219849793,0.345019745,-0.138740471,
ILMN_2322552,NCKAP1,0.472797942,0.870210622,-0.706188112,-0.901003995,-0.753789713,-0.894894824,-0.632273083,0.651744075,0.075189727,-0.778929903,-0.007648854,0.489625569,-0.745126287,-0.24338829,0.065060867,-0.559026008,0.955196299,-0.637543006,
ILMN_2322806,CAST,0.382822423,-0.491133327,0.080315601,0.313360862,0.459642951,0.247201246,0.556496275,-0.090968346,-0.417868445,0.241577333,-0.188143278,0.005560819,0.405742577,0.419182222,0.381286755,0.099490454,-0.195003018,0.11660859,
ILMN_2322831,NOS2A,0.552576625,0.316603645,-0.324440317,-0.389670225,-0.653075897,-0.250412834,-0.001641035,0.687030798,-0.403055897,-0.543998116,-0.267860363,0.70360188,-0.647087858,-0.495915361,0.572791128,-0.462928704,0.578314188,0.11998112,
ILMN_2322842,PPHLN1,0.281597633,0.782906301,-0.681090243,-0.788736644,-0.659427233,-0.710683839,-0.607893316,0.612696942,0.049731996,-0.668900532,0.026795214,0.435122278,-0.698770511,-0.240710456,-0.006773219,-0.521592493,0.791884766,-0.4716968,
ILMN_2322935,MAPKAPK5,-0.459094797,0.616049108,-0.025579113,-0.390703145,-0.235498542,-0.450743801,-0.782745474,0.080348091,0.482468359,-0.337869329,0.092213893,-0.18631263,-0.312568387,-0.093517196,-0.612215303,-0.058726642,0.269480546,-0.506820401,
ILMN_2322972,ZFYVE27,0.344033985,-0.064869458,-0.234705383,0.074483639,-0.339625806,0.284060589,0.35101963,0.464525037,-0.559783236,-0.318181662,-0.397652333,0.666391117,-0.408502333,-0.312598777,0.628294684,-0.45858152,0.176505499,0.578778286,
ILMN_2322996,EYA2,-0.189625363,-0.667434076,0.18328209,0.598108172,0.418359908,0.399946895,0.460034597,-0.562768319,0.088587809,0.818744063,0.192836193,-0.563404931,0.691768992,0.077340813,-0.133974499,0.687670645,-0.666012472,0.272826839,
ILMN_2323048,ERP29,0.347154047,0.705031628,-0.598429685,-0.677828714,-0.551091198,-0.721081475,-0.568646669,0.23764702,0.369585071,-0.53829815,0.307300438,0.199648045,-0.458958879,-0.137421884,-0.099939706,-0.332337635,0.71627117,-0.665303636,
ILMN_2323366,SDHC,-0.231516732,-0.556027175,0.265321806,0.577629781,0.547519201,0.557213617,0.427743162,-0.578885106,0.09188765,0.629608197,-0.010519083,-0.389536334,0.572066638,0.177509226,-0.067994492,0.373304521,-0.611671793,0.2857857,
ILMN_2323385,TRIM4,0.39163209,-0.52608237,-0.083665176,0.355551725,0.175543555,0.184641966,0.549520612,-0.297334096,-0.042161572,0.500729996,0.31538732,-0.209586586,0.478679299,0.00399464,0.277450745,0.475310743,-0.263795764,0.138058385,
ILMN_2323491,NUP62,0.557124839,0.494462193,-0.784665158,-0.547649846,-0.554645357,-0.570679534,-0.265665787,0.420706738,0.005962409,-0.529093685,0.160209918,0.37393238,-0.441461915,-0.125760579,0.200498191,-0.345521304,0.679118255,-0.379410314,
ILMN_2323508,C9orf58,-0.636197656,-0.501838675,0.643255022,0.501099839,0.875998242,0.417794417,0.161454519,-0.687520274,0.207232179,0.509101682,0.159251504,-0.666225055,0.735258345,0.679472978,-0.4821863,0.447012412,-0.758940896,0.056153288,
ILMN_2323526,WAC,0.456446719,0.60340102,-0.571721892,-0.696429216,-0.426661232,-0.759738952,-0.422116691,0.256882038,0.225856801,-0.477161035,0.190085254,0.191366307,-0.340371363,-0.001208184,-0.015819805,-0.304847311,0.686838399,-0.684218418,
ILMN_2323633,TPD52L2,0.212197453,-0.596458736,0.118564045,0.517551189,0.194531878,0.461506832,0.654231251,-0.221910988,-0.258922642,0.278220735,0.055830685,0.00428507,0.322077271,0.020723467,0.376636045,0.167007139,-0.37576796,0.496717346,
ILMN_2323774,RPAIN,0.155729768,0.896431608,-0.523832396,-0.732732903,-0.738706715,-0.676667051,-0.774280457,0.492358011,0.302462958,-0.675973344,0.021889221,0.319768245,-0.742076242,-0.408663425,-0.158697603,-0.413316734,0.805118778,-0.544757798,
ILMN_2323801,MOCS1,-0.008433629,-0.793729189,0.350353773,0.695170463,0.697329373,0.61430429,0.699475603,-0.629038155,-0.119352136,0.704261475,0.132856241,-0.399191987,0.783200088,0.399431532,0.133495165,0.541747879,-0.695707925,0.357231786,
ILMN_2323848,PARD6A,0.180664003,0.498186455,-0.226295624,-0.474650085,-0.58675927,-0.271664098,-0.221493632,0.548469255,-0.183660599,-0.606216864,-0.305557085,0.640155026,-0.695722415,-0.353207728,0.297605476,-0.702016278,0.507345173,0.083280636,
ILMN_2324056,GNL3,0.282687468,0.953099535,-0.605165455,-0.886270563,-0.721931529,-0.838451836,-0.755625779,0.56362154,0.219455433,-0.793620669,-0.005574583,0.430870395,-0.76855678,-0.245557581,-0.070240584,-0.587523754,0.912570819,-0.647760655,
ILMN_2324157,UBE1C,0.140627981,0.911941377,-0.547268949,-0.848575706,-0.607667454,-0.831690832,-0.77181269,0.423724477,0.296505601,-0.719384899,0.118163665,0.287915347,-0.646684325,-0.122842844,-0.178250269,-0.475136274,0.78271127,-0.655376387,
ILMN_2324162,SLC45A1,-0.190072054,0.120074938,0.253998856,0.026803281,-0.251488959,0.29125663,0.005548313,0.398819302,-0.397128036,-0.227070365,-0.531922889,0.485138048,-0.470583914,-0.381223342,0.288676936,-0.457105777,0.050039532,0.533016969,
ILMN_2324375,CHCHD7,0.25726807,0.899533464,-0.597738598,-0.796510645,-0.692630888,-0.682813428,-0.67567351,0.537177647,0.199601872,-0.759436362,-0.026745832,0.464623043,-0.762054872,-0.283287478,-0.014220065,-0.577014771,0.851122215,-0.522836306,
ILMN_2324574,GARNL1,0.490922308,-0.627947997,0.069220839,0.421323684,0.277038886,0.410041353,0.808894524,0.180359701,-0.727023126,0.113509166,-0.359211395,0.314312213,0.229088353,0.222864243,0.690398919,-0.069146878,-0.210996058,0.542899741,
ILMN_2324672,USF2,-0.334421506,-0.43657495,0.269425974,0.497404262,0.327465095,0.453953975,0.306700493,-0.524816723,0.16385013,0.512097175,0.059031287,-0.364552154,0.435165858,0.060365251,-0.148049934,0.390565696,-0.57170934,0.331205108,
ILMN_2324998,NGDN,0.502365241,0.667097272,-0.583274594,-0.730281795,-0.371623593,-0.77447301,-0.449392576,0.336398207,0.111697028,-0.648363738,0.103266421,0.316378813,-0.406695724,0.194617338,0.0426085,-0.471279169,0.766447582,-0.710796004,
ILMN_2325008,DHX40,0.411670291,0.272839057,-0.613276586,-0.33464962,-0.463950113,-0.405991517,-0.112713572,0.242178754,0.035768527,-0.257511673,0.110281086,0.191204313,-0.27624111,-0.251905909,0.108914808,-0.180667199,0.414757736,-0.218383026,
ILMN_2325168,ARRB1,-0.396075899,-0.60297228,0.446639227,0.597154274,0.661124148,0.514254199,0.351851048,-0.673811451,0.168446642,0.683020807,0.186065976,-0.595812488,0.713614848,0.321204833,-0.294713544,0.49622726,-0.721430014,0.203470657,
ILMN_2325234,PQBP1,0.274271334,0.781484786,-0.489695586,-0.72021501,-0.650156629,-0.627833666,-0.553362573,0.464896508,0.165362255,-0.715234334,-0.011760884,0.473347524,-0.692960758,-0.234556132,0.050157563,-0.59793482,0.76392623,-0.437164927,
ILMN_2325337,APOL2,0.554890567,-0.183399744,-0.207709212,0.044079461,-0.104436536,0.024641496,0.334616704,0.172021573,-0.268176936,-0.019616917,-0.124025725,0.223690752,-0.014492411,-0.097975175,0.452566449,0.023526888,0.145525345,0.082250854,
ILMN_2325347,B3GALNT1,0.687451907,-0.041724653,-0.425246976,-0.209320462,-0.408964556,-0.192803013,0.311856479,0.543951545,-0.430302237,-0.226846816,-0.236497172,0.504029593,-0.284218583,-0.27728265,0.585499885,-0.274829488,0.372408818,0.144000889,
ILMN_2325506,BCAS4,0.128310568,-0.302643561,0.082540703,0.345431314,-0.175822097,0.497030391,0.480699665,0.151630341,-0.373054606,0.212811222,-0.40126859,0.33432001,-0.103922474,-0.489426865,0.540803418,-0.050690353,-0.165712601,0.717127032,
ILMN_2325574,CASC4,0.230059307,0.708450063,-0.591290408,-0.735671975,-0.519198126,-0.775567553,-0.568198476,0.315522884,0.248623646,-0.429807479,0.152895045,0.19478491,-0.446685807,-0.155877852,-0.12358077,-0.286071461,0.657239108,-0.608591546,
ILMN_2325978,HDGF2,0.25337711,0.706395282,-0.561155148,-0.653741814,-0.609678447,-0.559949282,-0.482956911,0.526925202,-0.014647727,-0.731337939,-0.094684383,0.525394469,-0.687574238,-0.16927084,0.097283214,-0.612553531,0.706691782,-0.298748616,
ILMN_2326071,MYL6,-0.533717809,0.238288109,0.122799514,-0.192504915,0.17619856,-0.260370998,-0.55970904,-0.442198345,0.702339386,0.128455061,0.605917183,-0.608043094,0.215900321,0.167511804,-0.783709739,0.40911748,-0.124695301,-0.545865934,
ILMN_2326282,C19orf6,-0.381063771,-0.06049287,0.26857315,0.234864426,0.14228614,0.384082838,-0.0048557,-0.159075972,-0.034796115,-0.030801039,-0.028069222,0.012311233,-0.009416054,0.065255293,-0.112879698,-0.08738863,-0.234944512,0.281093495,
ILMN_2326591,ANXA6,0.669149559,0.635537545,-0.62756521,-0.694030748,-0.767538014,-0.612035769,-0.283368309,0.750491503,-0.218826691,-0.731811006,-0.175771257,0.723286923,-0.765208876,-0.364753725,0.445769681,-0.659804049,0.879618735,-0.266830283,
ILMN_2326713,CD151,-0.436295107,-0.606641858,0.304344043,0.605773536,0.442914936,0.489538965,0.297432743,-0.552671949,0.160822582,0.702924015,0.414439057,-0.635346697,0.637083466,0.049396009,-0.290316841,0.819196473,-0.728205978,0.314851533,
ILMN_2326997,DHPS,0.095040132,0.594100183,-0.166917296,-0.463382307,-0.519379497,-0.210586683,-0.394848049,0.621701774,-0.141871022,-0.703560894,-0.421349623,0.629502664,-0.762411219,-0.31435411,0.193202044,-0.698024473,0.580623221,-0.011369398,
ILMN_2327090,MAEA,0.388056718,0.869994602,-0.65377703,-0.80934373,-0.764302865,-0.713164522,-0.580798649,0.624924017,0.013592656,-0.825961758,-0.103313285,0.602580532,-0.820182658,-0.280043384,0.145784294,-0.706028078,0.900512799,-0.440777593,
